Row_ID,Store_ID,Year,Quarter,Total_Revenue,COGS
4731,657,2023,Q2,28158.035357151664,33974
4732,657,2023,Q2,37662.943790651756,13716
4733,657,2023,Q2,45834.93082315488,40603
4743,658,2023,Q2,39423.010378928186,44314
4744,658,2023,Q2,36971.86153316937,29362
4745,658,2023,Q2,47557.54515,40100
4755,659,2023,Q2,30504.82177,16888
4756,659,2023,Q2,21974.878506666857,31713
4757,659,2023,Q2,16446.73006859114,15560
4767,660,2023,Q2,47863.61834156947,51521
4768,660,2023,Q2,37800.45306286805,29897
4769,660,2023,Q2,41874.046392759716,45222
4779,661,2023,Q2,38692.117834193734,29499
4780,661,2023,Q2,45522.66738460494,26646
4781,661,2023,Q2,17253.694743430566,21324
4791,662,2023,Q2,25736.37672267866,21117
4792,662,2023,Q2,42331.867656657356,48540
4793,662,2023,Q2,31432.228899748377,23595
4803,663,2023,Q2,40106.09954674914,31636
4804,663,2023,Q2,18001.466714348684,21245
4805,663,2023,Q2,39610.95461927247,38287
4815,664,2023,Q2,42808.65782389665,27484
4816,664,2023,Q2,14025.60353925256,17087
4817,664,2023,Q2,36419.293978713285,33685
4827,665,2023,Q2,30095.507366281123,38120
4828,665,2023,Q2,34803.264305797784,31516
4829,665,2023,Q2,22502.561178329554,29548
4839,667,2023,Q2,21080.155940173176,28082
4840,667,2023,Q2,41417.81888695016,49188
4841,667,2023,Q2,19603.413630372037,17694
4851,668,2023,Q2,32242.45971522982,40196
4852,668,2023,Q2,25714.170092535747,14354
4853,668,2023,Q2,39884.615530215735,19546
4863,669,2023,Q2,41019.63554341602,22803
4864,669,2023,Q2,15863.304718079253,18876
4865,669,2023,Q2,13770.819445947984,14954
4875,670,2023,Q2,46849.98314647714,50125
4876,670,2023,Q2,15792.021023030084,21701
4877,670,2023,Q2,15754.148394733298,13386
4887,671,2023,Q2,36129.71854680759,43259
4888,671,2023,Q2,32839.082893880404,17515
4889,671,2023,Q2,10143.734811649514,12982
4899,672,2023,Q2,20332.6693,17180
4900,672,2023,Q2,13861.65341379471,14512
4901,672,2023,Q2,23943.069586935868,21557
4911,673,2023,Q2,13749.737666555739,19763
4912,673,2023,Q2,26869.48432977943,23898
4913,673,2023,Q2,44454.51793,11414
4923,674,2023,Q2,11542.73281455279,12476
4924,674,2023,Q2,36596.32906660515,29394
4925,674,2023,Q2,13036.704507660168,18922
4935,675,2023,Q2,30257.588458906834,34556
4936,675,2023,Q2,27323.26602811466,15965
4937,675,2023,Q2,11180.225106469286,17053
4947,676,2023,Q2,20083.435392521096,24798
4948,676,2023,Q2,32862.84988593534,22451
4949,676,2023,Q2,34312.556309245905,29902
4959,677,2023,Q2,35557.813588114834,24016
4960,677,2023,Q2,38705.60548426662,10854
4961,677,2023,Q2,25782.08907840935,17861
4971,678,2023,Q2,30424.98347084056,12207
4972,678,2023,Q2,37780.78480033316,34049
4973,678,2023,Q2,43670.56373678007,42885
4983,679,2023,Q2,18494.30871025066,19504
4984,679,2023,Q2,15593.984044861547,21168
4985,679,2023,Q2,47558.010113709955,43056
4995,680,2023,Q2,36736.77440055233,25038
4996,680,2023,Q2,28801.792086908838,38627
4997,680,2023,Q2,21654.803020202373,21265
5007,681,2023,Q2,46156.48923,22666
5008,681,2023,Q2,28008.18299781152,11639
5009,681,2023,Q2,32266.47476453576,34383
5019,682,2023,Q2,36589.49958202844,40404
5020,682,2023,Q2,35368.42278866037,15457
5021,682,2023,Q2,28876.657295822086,24757
5031,683,2023,Q2,28635.035161129326,14193
5032,683,2023,Q2,12867.017880605363,13495
5033,683,2023,Q2,24604.31464691688,30607
5043,684,2023,Q2,16039.663400762118,15026
5044,684,2023,Q2,37597.889784116756,36872
5045,684,2023,Q2,47639.33116762832,16922
5055,685,2023,Q2,30963.822645185293,25325
5056,685,2023,Q2,44218.83057795313,32331
5057,685,2023,Q2,28880.348337352556,20332
5067,686,2023,Q2,49750.15604223216,17953
5068,686,2023,Q2,35481.52373536548,39795
5069,686,2023,Q2,20257.159490432285,29164
5079,687,2023,Q2,21904.740287615503,22566
5080,687,2023,Q2,17716.767649756453,13169
5081,687,2023,Q2,15802.348014973835,12779
5091,688,2023,Q2,16292.959102373356,17563
5092,688,2023,Q2,27187.042335414502,11128
5093,688,2023,Q2,17210.581210821627,25685
5103,689,2023,Q2,19117.39513989217,10995
5104,689,2023,Q2,19682.257584418912,13118
5105,689,2023,Q2,49737.38201124404,31296
5115,690,2023,Q2,32580.972275061467,28196
5116,690,2023,Q2,16594.63044429189,21973
5117,690,2023,Q2,45207.471588339664,34977
5127,691,2023,Q2,30546.178265350292,18592
5128,691,2023,Q2,40953.744819965694,33275
5129,691,2023,Q2,40401.07273,31315
5139,692,2023,Q2,43711.813971883996,19876
5140,692,2023,Q2,23235.306091714774,23739
5141,692,2023,Q2,20723.41415190752,11738
5151,693,2023,Q2,18250.80310250943,16946
5152,693,2023,Q2,49729.130285326784,23459
5153,693,2023,Q2,40197.000502946496,35190
5163,694,2023,Q2,23522.869789971348,23643
5164,694,2023,Q2,25546.164600145567,19870
5165,694,2023,Q2,41583.27190066996,30426
5175,695,2023,Q2,40468.07660587583,15146
5176,695,2023,Q2,26595.021910770763,13180
5177,695,2023,Q2,34490.29217404782,13027
5187,696,2023,Q2,18892.603056249834,18139
5188,696,2023,Q2,46665.98239244587,50241
5189,696,2023,Q2,29309.06181000413,24670
5199,697,2023,Q2,27672.812849600043,23391
5200,697,2023,Q2,22906.060128879257,25620
5201,697,2023,Q2,14671.199324600813,17261
5211,698,2023,Q2,16228.24618762786,22860
5212,698,2023,Q2,28944.742332559134,35511
5213,698,2023,Q2,32207.225284333108,21612
5223,699,2023,Q2,11937.841681249063,16335
5224,699,2023,Q2,18439.737257518354,27929
5225,699,2023,Q2,13783.515687466563,10164
5235,701,2023,Q2,29765.092358338836,14966
5236,701,2023,Q2,29588.88299331675,15800
5237,701,2023,Q2,19601.400564031777,14064
5247,702,2023,Q2,38586.03537228562,14498
5248,702,2023,Q2,40768.98482809072,40950
5249,702,2023,Q2,18791.10503851915,13656
5259,703,2023,Q2,39371.953764859514,30239
5260,703,2023,Q2,34475.840216261306,41752
5261,703,2023,Q2,22410.22709135177,23482
5271,704,2023,Q2,43905.78889335655,26417
5272,704,2023,Q2,33539.14539766498,17261
5273,704,2023,Q2,26926.89055190904,26978
5283,705,2023,Q2,39786.09195178331,35363
5284,705,2023,Q2,14567.153203497364,19019
5285,705,2023,Q2,29799.401682163985,16624
5295,706,2023,Q2,47478.637865195284,13700
5296,706,2023,Q2,42089.05421081555,17401
5297,706,2023,Q2,17001.94210364024,14781
5307,707,2023,Q2,22960.565565372137,28500
5308,707,2023,Q2,24591.00746542714,31671
5309,707,2023,Q2,20155.363261804963,28939
5319,708,2023,Q2,30551.005813665597,36920
5320,708,2023,Q2,20846.06147706369,11219
5321,708,2023,Q2,47192.61872222637,56547
5331,710,2023,Q2,30125.521851398255,10914
5332,710,2023,Q2,23597.27382577314,22706
5333,710,2023,Q2,19710.802205863678,21362
5343,711,2023,Q2,42484.164336679416,20564
5344,711,2023,Q2,23985.976915662617,33673
5345,711,2023,Q2,35611.40963409294,31071
5355,712,2023,Q2,39449.08530294409,22276
5356,712,2023,Q2,15672.645439905715,23161
5357,712,2023,Q2,28701.882022358364,10756
5367,713,2023,Q2,39233.03761235488,40721
5368,713,2023,Q2,31272.904268115064,10039
5369,713,2023,Q2,40119.71662122755,12063
5379,714,2023,Q2,36070.40517357085,33277
5380,714,2023,Q2,21739.46072956494,10865
5381,714,2023,Q2,43233.21695027251,43428
5391,715,2023,Q2,35431.61252130635,44980
5392,715,2023,Q2,27423.065911987116,18193
5393,715,2023,Q2,16426.340717546118,19946
5403,716,2023,Q2,11110.398513418342,13569
5404,716,2023,Q2,49535.195638227684,51293
5405,716,2023,Q2,37196.10102,12775
5415,718,2023,Q2,17919.931791848125,19009
5416,718,2023,Q2,47993.597133476535,18593
5417,718,2023,Q2,19454.50687522992,26749
5427,719,2023,Q2,39723.06037162182,17252
5428,719,2023,Q2,38367.00666897767,26096
5429,719,2023,Q2,21336.800900767543,15025
5439,720,2023,Q2,20263.312302083803,29925
5440,720,2023,Q2,38447.027100762934,43044
5441,720,2023,Q2,40635.66092202231,30630
5451,721,2023,Q2,25887.031685346235,11772
5452,721,2023,Q2,27067.717619479114,17531
5453,721,2023,Q2,21869.171020650265,11679
5463,722,2023,Q2,23976.31709004037,29950
5464,722,2023,Q2,27745.92309708006,30572
5465,722,2023,Q2,15166.169634039463,24414
5475,723,2023,Q2,23589.78592603167,28726
5476,723,2023,Q2,42917.687385650206,34544
5477,723,2023,Q2,23120.12087906536,13515
5487,724,2023,Q2,21831.837989575415,21751
5488,724,2023,Q2,11347.806093485686,13343
5489,724,2023,Q2,28604.44057741239,19885
5499,725,2023,Q2,44985.04131071557,15219
5500,725,2023,Q2,28721.00411662267,34046
5501,725,2023,Q2,49034.382216202685,46518
5511,726,2023,Q2,29524.619436696656,21872
5512,726,2023,Q2,33288.414538873054,26252
5513,726,2023,Q2,39147.309032481346,23685
5523,727,2023,Q2,45180.67829002276,46012
5524,727,2023,Q2,46883.24635602159,21191
5525,727,2023,Q2,20988.644950157373,15819
5535,728,2023,Q2,23719.191426676247,10645
5536,728,2023,Q2,17000.139751697156,23636
5537,728,2023,Q2,31670.79699155162,28997
5547,729,2023,Q2,12110.396124753917,14822
5548,729,2023,Q2,32751.098077815343,16665
5549,729,2023,Q2,14241.132014009036,14405
5559,730,2023,Q2,37792.932394839125,32983
5560,730,2023,Q2,30521.945981945064,32786
5561,730,2023,Q2,28311.693762458668,29519
5571,731,2023,Q2,20739.747584608165,13650
5572,731,2023,Q2,25922.17210029885,17799
5573,731,2023,Q2,23886.636566031564,14190
5583,732,2023,Q2,20010.74325103171,23201
5584,732,2023,Q2,36094.24463630786,12592
5585,732,2023,Q2,14293.021646475088,23057
5595,733,2023,Q2,40825.670438049354,37593
5596,733,2023,Q2,32957.49973783796,33447
5597,733,2023,Q2,38078.769729435706,46856
5607,734,2023,Q2,15867.121648307206,14649
5608,734,2023,Q2,18498.51903177302,11004
5609,734,2023,Q2,19478.679952337265,23580
5619,735,2023,Q2,19347.110272405946,26702
5620,735,2023,Q2,23492.245289636558,10483
5621,735,2023,Q2,14500.189812518798,10434
5631,736,2023,Q2,29216.844277126896,23981
5632,736,2023,Q2,34847.12256944476,15064
5633,736,2023,Q2,10290.971954653432,10776
5643,737,2023,Q2,26863.351375767885,17903
5644,737,2023,Q2,28466.47135229483,13535
5645,737,2023,Q2,25724.036707127223,24963
5655,738,2023,Q2,28036.12934665148,35346
5656,738,2023,Q2,12929.302662021293,21086
5657,738,2023,Q2,30148.71617826053,39256
5667,739,2023,Q2,26973.38749933389,30667
5668,739,2023,Q2,41096.19108044886,22066
5669,739,2023,Q2,24517.736165671824,30370
5679,740,2023,Q2,36812.16200656994,34822
5680,740,2023,Q2,10129.88563994464,10277
5681,740,2023,Q2,14129.144353049998,23963
5691,741,2023,Q2,24135.63309238065,14522
5692,741,2023,Q2,36953.70197000023,11934
5693,741,2023,Q2,40363.44693534987,18553
5703,742,2023,Q2,44715.89977661222,53800
5704,742,2023,Q2,23167.826550092323,11869
5705,742,2023,Q2,47052.991498493444,21721
5715,743,2023,Q2,48865.241586866636,21332
5716,743,2023,Q2,21017.71628,10196
5717,743,2023,Q2,42279.11383686232,34993
5727,744,2023,Q2,35470.01286630647,31289
5728,744,2023,Q2,40272.28153503047,12756
5729,744,2023,Q2,37993.43991463129,40691
5739,745,2023,Q2,45894.51632887734,47934
5740,745,2023,Q2,45920.895549428955,48323
5741,745,2023,Q2,10254.634646165992,16020
5751,746,2023,Q2,32648.146897449627,24283
5752,746,2023,Q2,33740.52975554262,37503
5753,746,2023,Q2,42840.00933432182,42429
5763,747,2023,Q2,12927.174104655604,20844
5764,747,2023,Q2,15450.92623826713,15330
5765,747,2023,Q2,36454.06190900643,21611
5775,749,2023,Q2,38145.52380439469,31217
5776,749,2023,Q2,11743.189268272434,14045
5777,749,2023,Q2,36826.06695203397,13819
5787,750,2023,Q2,37181.11491453803,23241
5788,750,2023,Q2,31704.145285801864,34623
5789,750,2023,Q2,23663.769231647115,20009
5799,751,2023,Q2,45990.60349750858,13583
5800,751,2023,Q2,33804.79789,16873
5801,751,2023,Q2,49956.44671765589,12629
5811,752,2023,Q2,43119.30263712291,38065
5812,752,2023,Q2,17847.760201533725,18473
5813,752,2023,Q2,48691.69802611294,28020
5823,753,2023,Q2,44292.21120985392,52542
5824,753,2023,Q2,47869.602305749795,46578
5825,753,2023,Q2,48134.48226411465,39175
5835,754,2023,Q2,34518.34830299528,43151
5836,754,2023,Q2,13745.293308191413,15546
5837,754,2023,Q2,26311.59284626949,11283
5847,755,2023,Q2,42912.223224059475,17517
5848,755,2023,Q2,39570.515611792805,28634
5849,755,2023,Q2,37693.85381495494,22120
5859,756,2023,Q2,42562.26650974251,48759
5860,756,2023,Q2,48366.08244349772,54489
5861,756,2023,Q2,43679.20919,15630
5871,760,2023,Q2,13782.842212032596,14433
5872,760,2023,Q2,47535.24543092358,13908
5873,760,2023,Q2,39980.21598678224,44812
5883,761,2023,Q2,45096.73542147755,22638
5884,761,2023,Q2,34850.81120080767,42572
5885,761,2023,Q2,29014.22905827423,16845
5895,762,2023,Q2,38420.17663782155,40835
5896,762,2023,Q2,30514.162239276327,24002
5897,762,2023,Q2,38416.72126692411,47550
5907,763,2023,Q2,42851.16996670006,45734
5908,763,2023,Q2,44569.31976288814,40030
5909,763,2023,Q2,31449.59018391194,24711
5919,764,2023,Q2,21034.939325831707,28934
5920,764,2023,Q2,39270.35949150766,10013
5921,764,2023,Q2,47714.52957,17223
5931,765,2023,Q2,48380.551153357876,25064
5932,765,2023,Q2,26375.003221625702,28920
5933,765,2023,Q2,44837.55362036523,12271
5943,766,2023,Q2,28519.69877572634,35116
5944,766,2023,Q2,10756.014845175987,15395
5945,766,2023,Q2,49682.71851618305,22889
5955,767,2023,Q2,10741.4405,10401
5956,767,2023,Q2,13985.00995038606,13281
5957,767,2023,Q2,39610.23212307084,29340
5967,768,2023,Q2,42321.302884368866,50996
5968,768,2023,Q2,26796.93876115078,16009
5969,768,2023,Q2,46811.11603077249,17788
5979,769,2023,Q2,29276.189142475487,38233
5980,769,2023,Q2,19499.05193810763,26602
5981,769,2023,Q2,26024.12103434759,31237
5991,770,2023,Q2,20456.04866929444,28624
5992,770,2023,Q2,42921.355632389146,41864
5993,770,2023,Q2,12811.590147063407,17458
6003,771,2023,Q2,13061.160511705893,22541
6004,771,2023,Q2,13665.594224904431,21896
6005,771,2023,Q2,34184.87505674426,19971
6015,772,2023,Q2,42503.14019415838,12860
6016,772,2023,Q2,25259.734578192343,27606
6017,772,2023,Q2,12561.393262340576,11533
6027,773,2023,Q2,39950.32656068625,14023
6028,773,2023,Q2,28274.556582779016,24215
6029,773,2023,Q2,33224.22698962019,13416
6039,774,2023,Q2,11832.549497917078,12644
6040,774,2023,Q2,40267.02642641887,34741
6041,774,2023,Q2,37628.322706591425,15115
6051,775,2023,Q2,40555.821588106526,45311
6052,775,2023,Q2,34273.83481350452,20578
6053,775,2023,Q2,10462.596319418784,19393
6063,776,2023,Q2,42223.84451404416,29109
6064,776,2023,Q2,43453.42131785698,42152
6065,776,2023,Q2,31235.20973886226,24539
6075,778,2023,Q2,45589.07756972331,14023
6076,778,2023,Q2,40791.78216117407,43659
6077,778,2023,Q2,49557.942844657795,26828
6087,779,2023,Q2,43057.88288965032,33695
6088,779,2023,Q2,47590.25039,21512
6089,779,2023,Q2,12797.868322964505,21262
6096,24,2023,Q2,12562.411297160199,15561
6097,24,2023,Q2,15620.723126670919,10756
6098,24,2023,Q2,46574.72387465749,27029
6075,778,2023,Q2,45589.07756972331,38870
6076,778,2023,Q2,40791.78216117407,29212
6077,778,2023,Q2,49557.942844657795,40690
